latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
45.79965,12.2274885,82.0,7200,Europe/Rome,GMT+2

time,temperature_2m (°C),precipitation (mm),snowfall (cm),rain (mm),apparent_temperature (°C),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h)
2024-05-15T18:00,16.2,2.60,0.00,2.60,14.9,14.5,35,32.0
2024-05-15T19:00,15.6,4.20,0.00,4.20,14.2,15.7,37,28.8
2024-05-15T20:00,15.8,0.90,0.00,0.90,14.5,14.0,48,28.1
2024-05-15T21:00,15.2,2.90,0.00,2.90,14.0,13.0,46,28.4
2024-05-15T22:00,14.9,2.60,0.00,2.60,13.5,13.7,45,28.8
2024-05-15T23:00,14.8,2.10,0.00,2.10,13.3,15.3,39,31.0
2024-05-16T00:00,14.7,4.60,0.00,4.60,13.3,14.3,49,29.5
2024-05-16T01:00,14.5,10.90,0.00,10.90,13.0,14.7,36,27.0
2024-05-16T02:00,14.4,8.70,0.00,8.70,13.0,13.7,35,26.6
2024-05-16T03:00,14.5,6.60,0.00,6.60,14.1,9.9,33,27.0
2024-05-16T04:00,14.1,0.90,0.00,0.90,13.9,7.0,12,20.5
2024-05-16T05:00,14.3,0.10,0.00,0.10,13.8,9.4,18,15.5
2024-05-16T06:00,14.4,0.40,0.00,0.40,13.4,12.5,44,22.0
2024-05-16T07:00,14.6,3.50,0.00,3.50,13.7,12.0,44,24.1
2024-05-16T08:00,15.0,5.40,0.00,5.40,14.9,7.5,17,21.2
2024-05-16T09:00,15.6,4.40,0.00,4.40,15.3,9.5,37,16.2
2024-05-16T10:00,16.6,2.20,0.00,2.20,16.2,10.0,69,23.0
2024-05-16T11:00,17.0,2.30,0.00,2.30,15.6,17.9,68,34.2
2024-05-16T12:00,17.4,3.10,0.00,3.10,16.2,16.1,61,38.9
2024-05-16T13:00,17.0,7.70,0.00,7.70,16.1,13.6,68,32.4
2024-05-16T14:00,17.9,0.40,0.00,0.40,16.2,19.7,59,37.4
2024-05-16T15:00,16.7,1.40,0.00,1.40,15.2,16.5,58,30.6
2024-05-16T16:00,18.8,0.00,0.00,0.00,17.6,13.3,52,33.1
2024-05-16T17:00,17.8,0.10,0.00,0.10,16.4,14.3,62,27.7
2024-05-16T18:00,16.6,1.50,0.00,1.50,15.8,13.4,82,28.8
2024-05-16T19:00,15.6,6.70,0.00,6.70,14.6,15.3,75,28.1
2024-05-16T20:00,14.7,9.60,0.00,9.60,13.4,16.1,61,33.5
2024-05-16T21:00,14.6,8.40,0.00,8.40,14.1,11.2,92,33.8
2024-05-16T22:00,14.7,4.10,0.00,4.10,15.0,5.5,23,20.9
2024-05-16T23:00,14.6,8.50,0.00,8.50,14.7,6.3,336,11.9
2024-05-17T00:00,14.5,1.80,0.00,1.80,14.4,7.4,23,15.8
2024-05-17T01:00,14.4,0.10,0.00,0.10,14.8,3.9,292,12.6
2024-05-17T02:00,14.1,0.00,0.00,0.00,13.9,8.0,260,13.3
2024-05-17T03:00,11.6,0.00,0.00,0.00,10.4,6.8,328,15.5
2024-05-17T04:00,10.4,0.00,0.00,0.00,9.3,6.0,335,11.9
2024-05-17T05:00,10.2,0.00,0.00,0.00,9.0,5.6,320,12.2
2024-05-17T06:00,9.8,0.00,0.00,0.00,8.7,5.1,321,11.2
2024-05-17T07:00,11.8,0.00,0.00,0.00,11.3,4.3,312,10.8
2024-05-17T08:00,14.3,0.00,0.00,0.00,14.4,0.0,270,9.4
2024-05-17T09:00,15.3,0.00,0.00,0.00,14.7,2.9,150,11.2
2024-05-17T10:00,16.2,0.00,0.00,0.00,16.4,1.1,180,11.5
2024-05-17T11:00,17.4,0.10,0.00,0.10,17.4,4.1,232,13.7
2024-05-17T12:00,18.5,0.20,0.00,0.20,18.6,6.8,212,22.3
2024-05-17T13:00,20.0,0.10,0.00,0.10,19.7,11.2,213,25.9
2024-05-17T14:00,20.1,0.20,0.00,0.20,18.5,14.6,220,32.0
2024-05-17T15:00,20.3,0.70,0.00,0.70,19.0,15.3,225,34.9
2024-05-17T16:00,21.2,0.00,0.00,0.00,20.3,13.8,227,32.4
2024-05-17T17:00,20.9,0.00,0.00,0.00,19.0,14.0,235,32.0
2024-05-17T18:00,20.7,0.00,0.00,0.00,19.0,12.9,240,30.6
2024-05-17T19:00,19.8,0.00,0.00,0.00,19.2,9.1,236,27.4
